#########################################################################################################
# Fit coefficients on mass-radius relationships.
#
# Each mass-radius relationship is fitted by a function of the form :
#   log10(Rp/R_Earth) = a*log10(Mp/M_Earth) + exp(-d*(log10(Mp/M_Earth)+c)) + b
#
# Fits are performed only for cases where errcode=0
#
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# a,b,c,d : coefficients of the fits
# number : out of 20 masses, how many have errcode=0
# MAE : Mean Average Error (in %)
# max error : greatest error (in %) between one point and the fitted function
# loc : location of the point with the greatest error
#########################################################################################################

#   x_core'    x_H2O     t_irr                a                b                d                c  number         MAE   max error     loc
   0.60000   0.50000    900.00   0.192439751954   0.210030940505   2.789099804684   0.548578621166      13  6.2104E-02  2.3471E-01      10
   0.60000   0.60000    900.00   0.193972397711   0.223902676147   2.627827124265   0.540543355542      11  5.2242E-02  1.0459E-01      13
   0.60000   0.70000    900.00   0.187143300432   0.249017389352   2.702980219136   0.498108192454      12  6.9283E-02  2.4243E-01      11
   0.60000   0.80000    900.00   0.184032340008   0.267689106346   2.655319389819   0.481916376659      11  5.9341E-02  1.2787E-01      18
   0.60000   0.90000    900.00   0.184806770468   0.280670431127   2.580923930642   0.461412992970      11  7.3859E-02  2.0934E-01      12
   0.60000   1.00000    900.00   0.182469963410   0.298407184276   2.547247143692   0.443379346573      10  6.7490E-02  1.4005E-01      12

   0.60000   0.10000   1000.00   0.197690104821   0.110832793627   3.252805457786   0.700577616649      15  3.3779E-01  1.0408E+00       5
   0.60000   0.20000   1000.00   0.206127451761   0.131324370742   2.758594938374   0.671666312516      14  1.0409E-01  2.8859E-01       7
   0.60000   0.30000   1000.00   0.196226769186   0.167867048074   2.798398883892   0.616434191906      13  1.0283E-01  2.8807E-01       9
   0.60000   0.40000   1000.00   0.191231114764   0.194947853911   2.757635548348   0.581381672862      13  6.9006E-02  1.8310E-01      12
   0.60000   0.50000   1000.00   0.185706425634   0.220300247265   2.744920744219   0.548417043014      12  1.1408E-01  3.0748E-01       9
   0.60000   0.60000   1000.00   0.178544203774   0.247386299175   2.802891105798   0.512128931770      12  7.2427E-02  1.9702E-01      13
   0.60000   0.70000   1000.00   0.178164247191   0.262970993883   2.689377152432   0.499081802548      12  1.0344E-01  3.3325E-01      10
   0.60000   0.80000   1000.00   0.167144285017   0.294976238724   2.903429036912   0.443155124189      11  6.9634E-02  1.5343E-01      14
   0.60000   0.90000   1000.00   0.166484773114   0.310289830208   2.793917791521   0.435391218902      11  8.3406E-02  2.1277E-01      15
   0.60000   1.00000   1000.00   0.152935035749   0.346496248747   3.163234811816   0.354597729148      10  6.6464E-02  1.5725E-01      15

   0.60000   0.10000   1100.00   0.175874192408   0.136119877677   3.733964464783   0.663969915240      15  6.7586E-01  1.7512E+00       5
   0.60000   0.20000   1100.00   0.199625612334   0.141225556935   2.760372390075   0.675117219621      14  1.2853E-01  4.8608E-01       7
   0.60000   0.30000   1100.00   0.192770146119   0.174396378934   2.724177121337   0.632132119148      14  1.0681E-01  3.4783E-01       8
   0.60000   0.40000   1100.00   0.190344308744   0.197513641971   2.592553818373   0.615188112792      13  6.0257E-02  1.5918E-01      11
   0.60000   0.50000   1100.00   0.176018100997   0.236226921945   2.810500394635   0.553034387576      12  9.8098E-02  2.5852E-01      11
   0.60000   0.60000   1100.00   0.178195470205   0.249791436904   2.622940847453   0.552592806367      12  7.3485E-02  2.2717E-01      12
   0.60000   0.70000   1100.00   0.170293162979   0.277899378954   2.741029983890   0.506943810642      12  8.2166E-02  2.2188E-01      12
   0.60000   0.80000   1100.00   0.172009801457   0.290402587336   2.608949084993   0.501802884842      10  8.1954E-02  2.0117E-01      13
   0.60000   0.90000   1100.00   0.164621817847   0.316669302143   2.711805459498   0.462106332842      11  7.3280E-02  1.8482E-01      13
   0.60000   1.00000   1100.00   0.164938922365   0.331150927911   2.615540915552   0.455646831262      10  7.0727E-02  1.2927E-01      14

   0.60000   0.10000   1200.00   0.161670497367   0.153442500146   4.321189699996   0.616510802075      15  8.1511E-01  2.0055E+00       5
   0.60000   0.20000   1200.00   0.184576315363   0.163575878574   3.147855515736   0.629828287244      14  2.2194E-01  5.2313E-01       7
   0.60000   0.30000   1200.00   0.181403083838   0.193283728859   3.043695350883   0.589975311074      14  1.7953E-01  3.6871E-01       8
   0.60000   0.40000   1200.00   0.177391216275   0.219642761264   2.942299271527   0.567145304835      13  1.0707E-01  2.2151E-01      13
   0.60000   0.50000   1200.00   0.168243399177   0.251722421154   3.116381815317   0.507559923261      13  1.4558E-01  2.6424E-01       9
   0.60000   0.60000   1200.00   0.166774700543   0.270884420426   2.992365065708   0.496981338680      12  9.7248E-02  1.7176E-01      14
   0.60000   0.70000   1200.00   0.160925793672   0.296011711306   3.099035533448   0.451642476798      12  1.0059E-01  1.7010E-01      17
   0.60000   0.80000   1200.00   0.157698984266   0.316221166250   3.078375017309   0.430995099664      11  6.6504E-02  1.3076E-01      17
   0.60000   0.90000   1200.00   0.152605598087   0.339290344229   3.171280054829   0.391380157860      11  6.3562E-02  1.1729E-01      18
   0.60000   1.00000   1200.00   0.148502476535   0.360870998076   3.222065259191   0.359797926552      10  4.1324E-02  1.0152E-01      18

   0.60000   0.10000   1300.00   0.155922823618   0.161307891664   4.735172195737   0.577018871639      15  8.7872E-01  2.2645E+00       5
   0.60000   0.20000   1300.00   0.179788888848   0.172279615772   3.424502529249   0.584979261364      14  1.9644E-01  5.3346E-01       7
   0.60000   0.30000   1300.00   0.177634486421   0.201348441273   3.300412264926   0.543647503438      14  1.4714E-01  3.7778E-01       8
   0.60000   0.40000   1300.00   0.174141294980   0.227197864745   3.182258779991   0.519307802309      13  7.3320E-02  1.6986E-01       9
   0.60000   0.50000   1300.00   0.164886352412   0.258940666726   3.357636712723   0.462631269854      13  7.5431E-02  2.0322E-01       9
   0.60000   0.60000   1300.00   0.163412152993   0.278575857655   3.252809090371   0.444957237247      12  4.5961E-02  1.1512E-01      10
   0.60000   0.70000   1300.00   0.158800639517   0.301730993931   3.312154887379   0.406844615372      12  3.5940E-02  1.0387E-01      10
   0.60000   0.80000   1300.00   0.157985562505   0.319045329789   3.259271622696   0.385290918062      11  2.9897E-02  5.9466E-02      18
   0.60000   0.90000   1300.00   0.155381506754   0.338441599738   3.268008282676   0.356229720864      11  3.2157E-02  5.7806E-02      16
   0.60000   1.00000   1300.00   0.159668742382   0.348770914785   3.132225196393   0.340770719980       9  2.1769E-02  3.8726E-02      12

   0.70000   0.10000    400.00   0.225069725127   0.058971625151   2.808347653105   1.068865270641      15  9.3663E-02  2.6175E-01       4
   0.70000   0.20000    400.00   0.213381393428   0.103088228437   2.893126711175   0.977581776162      15  1.0133E-01  2.9084E-01       5
   0.70000   0.30000    400.00   0.208363292642   0.133373819440   2.815164967136   0.934325705858      15  7.3776E-02  2.3682E-01       6
   0.70000   0.40000    400.00   0.203608644636   0.159647053896   2.753936059429   0.903785245564      15  5.1074E-02  1.6962E-01       7
   0.70000   0.50000    400.00   0.200892383896   0.181646528769   2.694824611491   0.877097514836      14  3.4592E-02  9.8587E-02       8
   0.70000   0.60000    400.00   0.194672287337   0.206868767194   2.806975589799   0.819335124345      13  4.0026E-02  1.1508E-01       8
   0.70000   0.70000    400.00   0.192811559222   0.225037767710   2.733557172639   0.804895733909      13  3.3033E-02  7.9745E-02       9
   0.70000   0.80000    400.00   0.188829043590   0.245871296394   2.806555412120   0.758311531956      13  3.4421E-02  9.6674E-02       9
   0.70000   0.90000    400.00   0.185964993358   0.264431688283   2.789266360010   0.738510854482      12  3.9327E-02  7.8334E-02      16
   0.70000   1.00000    400.00   0.183937966155   0.282211820301   2.797308954836   0.704831236524      12  3.5423E-02  7.7722E-02      12

   0.70000   0.10000    500.00   0.219177493037   0.068250946359   2.983125827545   0.959674678321      16  1.1669E-01  2.6994E-01       5
   0.70000   0.20000    500.00   0.207539301345   0.113198989124   3.072189420577   0.868510961901      16  1.4545E-01  3.1484E-01       5
   0.70000   0.30000    500.00   0.202738397493   0.143528640494   2.961702858003   0.829140539193      15  9.2970E-02  1.8080E-01       9
   0.70000   0.40000    500.00   0.199430247015   0.168523137509   2.866014169132   0.798682449203      15  4.7945E-02  1.0451E-01       8
   0.70000   0.50000    500.00   0.195690779979   0.192028372641   2.829921180015   0.767136808613      14  4.5700E-02  8.5822E-02      16
   0.70000   0.60000    500.00   0.192018654310   0.213944999306   2.811113981831   0.738141298905      12  2.8116E-02  8.0646E-02      11
   0.70000   0.70000    500.00   0.187150357703   0.236801930362   2.878829171042   0.694367071498      13  2.5550E-02  6.8946E-02       9
   0.70000   0.80000    500.00   0.183663601017   0.256708972354   2.895980427677   0.661765283056      11  2.9679E-02  9.0987E-02      10
   0.70000   0.90000    500.00   0.181543872635   0.274773575489   2.878514070201   0.636516707692      12  2.2786E-02  5.7418E-02      12
   0.70000   1.00000    500.00   0.178191514592   0.294789079372   2.935146663297   0.596784341113      11  1.5366E-02  5.2898E-02      11

   0.70000   0.10000    600.00   0.210539936291   0.079809390024   3.234596897946   0.867198864561      16  2.2737E-01  5.8947E-01       4
   0.70000   0.20000    600.00   0.207963875056   0.114985115432   2.973292365549   0.819063878150      15  9.9322E-02  2.1003E-01       6
   0.70000   0.30000    600.00   0.201454689302   0.147733700640   2.936050841298   0.769881318840      14  6.6266E-02  1.9407E-01       7
   0.70000   0.40000    600.00   0.196012063667   0.175478952716   2.894534989094   0.733421507110      13  4.0344E-02  1.2179E-01       8
   0.70000   0.50000    600.00   0.191059404370   0.201181697912   2.928134957111   0.687630757924      14  4.9896E-02  8.6512E-02       8
   0.70000   0.60000    600.00   0.186969277726   0.223984076322   2.935082899036   0.652580537182      12  3.3016E-02  8.9133E-02      16
   0.70000   0.70000    600.00   0.183546927600   0.244771703568   2.925346977764   0.623395718862      13  2.7001E-02  5.8737E-02      18
   0.70000   0.80000    600.00   0.179795510717   0.265556574841   2.959960153576   0.587409905807      12  2.3664E-02  6.5541E-02      10
   0.70000   0.90000    600.00   0.179326644758   0.281290152327   2.862503103188   0.577599200245      11  2.9859E-02  6.9606E-02      19
   0.70000   1.00000    600.00   0.174447425193   0.303895539957   2.991626784478   0.523284440107      11  2.7498E-02  5.5804E-02      19

   0.70000   0.10000    700.00   0.210117715515   0.082471464032   3.194374708386   0.818174565990      15  1.6134E-01  3.4549E-01       5
   0.70000   0.20000    700.00   0.198866924551   0.128431018817   3.282752666854   0.725452672590      15  1.6735E-01  5.2627E-01       6
   0.70000   0.30000    700.00   0.195232955148   0.158648358078   3.164481756854   0.681277794279      15  1.1814E-01  3.5339E-01       7
   0.70000   0.40000    700.00   0.191243063429   0.184771049629   3.049583563609   0.654517175156      14  6.9588E-02  1.5531E-01       8
   0.70000   0.50000    700.00   0.188838373675   0.206789502429   2.934597557625   0.634707764651      12  3.2764E-02  9.0016E-02      12
   0.70000   0.60000    700.00   0.182130118764   0.233437379310   3.052276104175   0.580849015188      13  4.5000E-02  1.1702E-01       9
   0.70000   0.70000    700.00   0.180578983612   0.251808452869   2.961129730025   0.564791171821      12  2.5243E-02  8.4189E-02      13
   0.70000   0.80000    700.00   0.174803319490   0.275818557623   3.071863683427   0.517979006421      12  2.4659E-02  5.2946E-02      10
   0.70000   0.90000    700.00   0.174830140241   0.291141957294   2.972538173806   0.504511685349      10  2.7670E-02  5.3038E-02      11
   0.70000   1.00000    700.00   0.170001495369   0.313791087968   3.080431847002   0.456804238573      11  9.1298E-03  2.5470E-02      13

   0.70000   0.10000    800.00   0.200991562582   0.094431346460   3.507668979433   0.735656117985      15  2.5016E-01  4.4761E-01       9
   0.70000   0.20000    800.00   0.193893964535   0.136688701329   3.462922058642   0.652903975932      15  1.9103E-01  3.6034E-01       6
   0.70000   0.30000    800.00   0.188230874762   0.170073117320   3.446900835743   0.593883685649      15  2.0476E-01  4.3612E-01       7
   0.70000   0.40000    800.00   0.183120545862   0.198385623750   3.394904938274   0.553763451165      14  1.3286E-01  3.0547E-01       8
   0.70000   0.50000    800.00   0.182082763664   0.219089421253   3.220061538562   0.536952204060      13  7.6237E-02  2.2548E-01       9
   0.70000   0.60000    800.00   0.179856275961   0.239607581828   3.129112750739   0.515207029388      12  5.7650E-02  1.2714E-01      10
   0.70000   0.70000    800.00   0.172910036891   0.265958656887   3.280502596895   0.461349269448      12  4.0340E-02  8.9769E-02      10
   0.70000   0.80000    800.00   0.171472440783   0.283729848922   3.191828584756   0.444267232391      11  2.8734E-02  7.2569E-02      18
   0.70000   0.90000    800.00   0.167025799610   0.305835521531   3.283795453854   0.400229211393      11  3.4025E-02  6.2879E-02      11
   0.70000   1.00000    800.00   0.166198201376   0.322624077954   3.204169164220   0.382471222099      10  2.0986E-02  3.6636E-02      12

   0.70000   0.10000    900.00   0.201022957015   0.096163501533   3.390233699199   0.708165313338      15  2.7691E-01  8.2496E-01       5
   0.70000   0.20000    900.00   0.206318696401   0.122851177430   2.940362222873   0.668618235842      14  4.7557E-02  1.5847E-01       8
   0.70000   0.30000    900.00   0.199207569199   0.156752536814   2.896873578891   0.621334183302      14  2.7839E-02  1.0280E-01       9
   0.70000   0.40000    900.00   0.190724939886   0.189532898928   2.973474621122   0.565964532766      14  7.5530E-02  3.5648E-01       8
   0.70000   0.50000    900.00   0.189801688494   0.209420612861   2.826311802694   0.548839801227      13  5.6136E-02  2.2295E-01      10
   0.70000   0.60000    900.00   0.193274355461   0.221667235684   2.633691411097   0.541914165001      11  7.6268E-02  1.1838E-01      13
   0.70000   0.70000    900.00   0.187792840684   0.245618727643   2.677785328715   0.502769347515      12  6.9588E-02  2.3619E-01      11
   0.70000   0.80000    900.00   0.185541961801   0.263808956252   2.620075963012   0.486620875536      11  7.1536E-02  1.2370E-01      11
   0.70000   0.90000    900.00   0.184420265297   0.280469011828   2.586143865805   0.461101073005      11  7.4679E-02  2.2244E-01      12
   0.70000   1.00000    900.00   0.182469967595   0.298407177474   2.547247043348   0.443379361761      10  6.7490E-02  1.4005E-01      12

   0.70000   0.10000   1000.00   0.201260056821   0.096815252165   3.165072344019   0.712233852520      15  2.7320E-01  7.0308E-01       5
   0.70000   0.20000   1000.00   0.206140504434   0.123549923566   2.778662735135   0.669959099387      14  1.2254E-01  3.6329E-01       7
   0.70000   0.30000   1000.00   0.197437468091   0.160036278833   2.776644959874   0.621127849914      14  9.9990E-02  2.7315E-01       9
   0.70000   0.40000   1000.00   0.189974355149   0.191433975065   2.780201398092   0.580868507367      14  8.3477E-02  2.5832E-01      12
   0.70000   0.50000   1000.00   0.185860057742   0.215972625381   2.737944609003   0.550613527024      13  1.1955E-01  3.1027E-01       9
   0.70000   0.60000   1000.00   0.178210027114   0.244323660077   2.783197924310   0.517823898944      12  7.6285E-02  1.6780E-01      13
   0.70000   0.70000   1000.00   0.176472759579   0.263240785338   2.719591738608   0.497294298411      12  9.1777E-02  2.7458E-01      10
   0.70000   0.80000   1000.00   0.166306159663   0.294528263330   2.910308510952   0.443798422652      11  6.9773E-02  1.6345E-01      14
   0.70000   0.90000   1000.00   0.162725238030   0.315007494727   2.875239010711   0.426766275966      10  9.1057E-02  2.1559E-01      15
   0.70000   1.00000   1000.00   0.152935046885   0.346496232197   3.163234422181   0.354597780403      10  6.6465E-02  1.5725E-01      15

   0.70000   0.10000   1100.00   0.181804725854   0.119567690235   3.532053306575   0.682491766854      15  5.6562E-01  1.5507E+00       5
   0.70000   0.20000   1100.00   0.199483523725   0.133388923830   2.760347249953   0.678098128879      14  1.0968E-01  3.5251E-01       7
   0.70000   0.30000   1100.00   0.194198088648   0.165489692652   2.668092414844   0.642655707641      14  1.0780E-01  3.3929E-01       8
   0.70000   0.40000   1100.00   0.176555042971   0.211774736108   2.943682179793   0.571255606713      13  1.4021E-01  4.0513E-01       8
   0.70000   0.50000   1100.00   0.178126270255   0.229446551885   2.764791401426   0.559503613391      13  8.9796E-02  2.7199E-01      11
   0.70000   0.60000   1100.00   0.177642247295   0.246923081509   2.606775281543   0.558201492557      12  6.1537E-02  1.7795E-01      12
   0.70000   0.70000   1100.00   0.169481798922   0.276456996613   2.748663951893   0.506884844270      12  8.4305E-02  2.4352E-01      12
   0.70000   0.80000   1100.00   0.167769414224   0.294929209982   2.678761709464   0.495630003425      11  8.3697E-02  1.8346E-01      13
   0.70000   0.90000   1100.00   0.164459965313   0.316197070884   2.712295976820   0.462322654083      11  8.4732E-02  2.0132E-01      13
   0.70000   1.00000   1100.00   0.164938910125   0.331150946739   2.615541361850   0.455646753628      10  7.0727E-02  1.2927E-01      14

   0.70000   0.10000   1200.00   0.165893782962   0.138926101795   4.113184167054   0.634549063894      15  7.2331E-01  1.7672E+00       5
   0.70000   0.20000   1200.00   0.185440987607   0.154378503765   3.115064607097   0.635989593069      14  2.0696E-01  4.1524E-01       7
   0.70000   0.30000   1200.00   0.181460747394   0.186680353999   3.016393518144   0.597832759524      14  1.5762E-01  3.2482E-01       8
   0.70000   0.40000   1200.00   0.168470630856   0.226864685663   3.261499285824   0.527676418756      14  2.0161E-01  4.3655E-01       8
   0.70000   0.50000   1200.00   0.164004416114   0.252760846215   3.201116505223   0.503048218821      12  1.4817E-01  2.6314E-01      16
   0.70000   0.60000   1200.00   0.167254147460   0.266895523385   2.959393399068   0.503510399884      12  7.7939E-02  1.5418E-01      17
   0.70000   0.70000   1200.00   0.160827934901   0.293768123938   3.087387512076   0.454512291145      12  1.1142E-01  1.7895E-01      17
   0.70000   0.80000   1200.00   0.156826265533   0.315888343789   3.093662513706   0.430371324525      11  7.1839E-02  1.3093E-01      17
   0.70000   0.90000   1200.00   0.152035277382   0.339169382081   3.169406019623   0.393006174664      11  5.2864E-02  1.0524E-01      18
   0.70000   1.00000   1200.00   0.148502479284   0.360870994032   3.222065156820   0.359797940061      10  4.1324E-02  1.0152E-01      18

   0.70000   0.10000   1300.00   0.159838880657   0.147334529539   4.528155279797   0.593105936310      15  7.9009E-01  2.0561E+00       5
   0.70000   0.20000   1300.00   0.180480896396   0.163508392294   3.388797933620   0.592243097761      14  1.9158E-01  4.3298E-01       7
   0.70000   0.30000   1300.00   0.178786286126   0.193312625017   3.229026230938   0.556222262274      14  1.4127E-01  3.2326E-01       8
   0.70000   0.40000   1300.00   0.165549675809   0.233732323603   3.513932091438   0.484392723264      14  1.7344E-01  4.4743E-01       8
   0.70000   0.50000   1300.00   0.164840608398   0.255040985018   3.348754381497   0.465795017062      13  7.4008E-02  1.9420E-01       9
   0.70000   0.60000   1300.00   0.160804836048   0.278630390737   3.292697061934   0.444840336239      11  3.7013E-02  1.0785E-01      10
   0.70000   0.70000   1300.00   0.159213009966   0.298968138647   3.294503716321   0.409757524154      12  5.0568E-02  1.2152E-01      10
   0.70000   0.80000   1300.00   0.156761396378   0.319090336487   3.268951114407   0.387115693962      11  2.9175E-02  6.9800E-02      18
   0.70000   0.90000   1300.00   0.154382700029   0.339091403852   3.292069312055   0.354492553576      11  3.3159E-02  5.9763E-02      11
   0.70000   1.00000   1300.00   0.159668720348   0.348770946930   3.132225734615   0.340770659736       9  2.1769E-02  3.8726E-02      12

   0.80000   0.10000    400.00   0.224668733097   0.048493342142   2.801408591382   1.074566034188      16  7.3725E-02  1.8493E-01       6
   0.80000   0.20000    400.00   0.212809549224   0.095193005578   2.897908828970   0.980123206030      15  1.1791E-01  3.3503E-01       5
   0.80000   0.30000    400.00   0.207270058984   0.127779838374   2.828660396133   0.936034718546      15  7.4506E-02  2.4623E-01       6
   0.80000   0.40000    400.00   0.203522628809   0.154418656203   2.747698533219   0.906548825783      15  4.2423E-02  1.4824E-01       7
   0.80000   0.50000    400.00   0.200421192494   0.177800611429   2.681483089505   0.882804149607      14  2.5834E-02  6.6782E-02       8
   0.80000   0.60000    400.00   0.194313383195   0.203976505098   2.788165529313   0.826311386643      14  4.7839E-02  1.4892E-01      10
   0.80000   0.70000    400.00   0.191724477985   0.223972263600   2.754934753439   0.802861653358      13  2.3459E-02  5.5195E-02      13
   0.80000   0.80000    400.00   0.187397041704   0.245992711424   2.831935928489   0.756635300570      13  3.8999E-02  1.2030E-01      11
   0.80000   0.90000    400.00   0.188141624438   0.260699639131   2.706296119582   0.753997454680      11  3.0692E-02  7.2233E-02      12
   0.80000   1.00000    400.00   0.183937966899   0.282211819168   2.797308934750   0.704831239851      12  3.5423E-02  7.7723E-02      12

   0.80000   0.10000    500.00   0.220950455449   0.055058213198   2.877663484564   0.981679304910      15  6.9012E-02  1.9029E-01       4
   0.80000   0.20000    500.00   0.207257113622   0.104488897364   3.030617666270   0.879083590554      15  9.9289E-02  2.5032E-01       6
   0.80000   0.30000    500.00   0.202026477859   0.137555520301   2.970866473056   0.830396211977      15  9.9767E-02  1.9493E-01       9
   0.80000   0.40000    500.00   0.199005964110   0.163645814551   2.861738908916   0.802440355617      15  6.1484E-02  1.4317E-01       8
   0.80000   0.50000    500.00   0.194161863922   0.189478564997   2.845413825945   0.769220446933      13  4.5588E-02  8.8669E-02      10
   0.80000   0.60000    500.00   0.191331458942   0.211492255634   2.820874685396   0.737409562559      12  4.2151E-02  1.0650E-01      11
   0.80000   0.70000    500.00   0.188792498038   0.232116585958   2.814205151099   0.705234511106      12  2.4630E-02  4.3640E-02      16
   0.80000   0.80000    500.00   0.182864088686   0.256322984458   2.911218259207   0.661452329063      12  3.4929E-02  1.0472E-01      12
   0.80000   0.90000    500.00   0.180717248026   0.275222759966   2.912566289995   0.630360788639      12  2.5282E-02  7.3684E-02      12
   0.80000   1.00000    500.00   0.178191514594   0.294789079368   2.935146663213   0.596784341127      11  1.5366E-02  5.2898E-02      11

   0.80000   0.10000    600.00   0.211114098564   0.067615296283   3.145082132010   0.885839812578      15  1.7739E-01  5.8502E-01       4
   0.80000   0.20000    600.00   0.205382561637   0.109049573016   3.018820781252   0.818993428124      14  8.9753E-02  1.5626E-01       6
   0.80000   0.30000    600.00   0.201850148786   0.140347536056   2.903056502495   0.777961594231      14  7.3299E-02  1.9910E-01       7
   0.80000   0.40000    600.00   0.196790539127   0.169134484652   2.864836769971   0.739097007163      14  4.2714E-02  1.6398E-01       8
   0.80000   0.50000    600.00   0.189382388605   0.198930890887   2.962374782170   0.685648364779      14  3.8010E-02  7.6985E-02      10
   0.80000   0.60000    600.00   0.186608912046   0.221229483718   2.932846807014   0.655213948884      12  2.9806E-02  9.8352E-02       9
   0.80000   0.70000    600.00   0.182988276389   0.243166738157   2.932095805212   0.623750887289      13  3.9175E-02  8.2481E-02      11
   0.80000   0.80000    600.00   0.178876527309   0.265370888379   2.985707361175   0.584670357981      12  3.3536E-02  7.4399E-02      10
   0.80000   0.90000    600.00   0.177546891040   0.282980269431   2.912259260713   0.570238713054      11  2.2475E-02  6.7210E-02      12
   0.80000   1.00000    600.00   0.174447425085   0.303895540129   2.991626784383   0.523284440161      11  2.7498E-02  5.5804E-02      19

   0.80000   0.10000    700.00   0.212016161893   0.068888146903   3.074534866365   0.839205774080      14  1.1226E-01  3.4610E-01       5
   0.80000   0.20000    700.00   0.198278406752   0.119924564607   3.243769831032   0.736026043314      14  1.1282E-01  2.3920E-01       6
   0.80000   0.30000    700.00   0.192419594848   0.154800032981   3.210981485016   0.682083395984      14  1.3925E-01  3.9914E-01       7
   0.80000   0.40000    700.00   0.192290094911   0.177922686056   2.993605333357   0.665133501904      14  6.5023E-02  1.4279E-01       8
   0.80000   0.50000    700.00   0.187360187062   0.204301577897   2.959445625271   0.634077746618      13  2.5191E-02  6.7225E-02      10
   0.80000   0.60000    700.00   0.182299484386   0.230039246257   3.041604050198   0.583543578954      13  4.5182E-02  1.0458E-01       9
   0.80000   0.70000    700.00   0.179938922624   0.250254082854   2.967917544766   0.565844065122      12  1.6595E-02  6.3341E-02      13
   0.80000   0.80000    700.00   0.174585660280   0.274691868156   3.082557568135   0.516357974190      12  2.3587E-02  4.1297E-02      17
   0.80000   0.90000    700.00   0.174061207529   0.291363965233   2.986803117603   0.503278343579      11  2.6679E-02  6.0424E-02      12
   0.80000   1.00000    700.00   0.170001495368   0.313791087970   3.080431846588   0.456804238695      11  9.1298E-03  2.5470E-02      13

   0.80000   0.10000    800.00   0.200664535793   0.082964627571   3.424695285583   0.753107811806      14  2.0005E-01  5.4213E-01       5
   0.80000   0.20000    800.00   0.191534290148   0.130127433911   3.486011670203   0.657456907327      14  1.4712E-01  3.0164E-01       7
   0.80000   0.30000    800.00   0.183406895551   0.168590030121   3.582253375634   0.586418251301      14  2.1525E-01  4.7893E-01       7
   0.80000   0.40000    800.00   0.182787649464   0.193386241173   3.385670208046   0.558571113156      14  1.4665E-01  3.2050E-01       8
   0.80000   0.50000    800.00   0.180239463610   0.216903483149   3.239486585575   0.539322508912      13  5.8055E-02  1.7347E-01       9
   0.80000   0.60000    800.00   0.174199006530   0.244337552326   3.368620992248   0.483831894866      13  8.7814E-02  2.1994E-01       9
   0.80000   0.70000    800.00   0.173947232694   0.262266824665   3.240764202461   0.466689805780      12  5.7455E-02  1.3474E-01      10
   0.80000   0.80000    800.00   0.171912214747   0.281505042619   3.156934667014   0.450633999562      11  3.0981E-02  5.4065E-02      17
   0.80000   0.90000    800.00   0.165887233828   0.306622338312   3.321261848743   0.396017701836      11  3.3581E-02  8.3432E-02      11
   0.80000   1.00000    800.00   0.166198197911   0.322624083241   3.204169250458   0.382471210900      10  2.0986E-02  3.6637E-02      12

   0.80000   0.10000    900.00   0.200635878669   0.084494573000   3.321443549427   0.723326712957      14  2.6874E-01  1.0542E+00       5
   0.80000   0.20000    900.00   0.197262642811   0.125856694521   3.227235448496   0.640279634839      15  1.5309E-01  6.4792E-01       6
   0.80000   0.30000    900.00   0.198566127513   0.150954046000   2.914784328528   0.621793533775      13  1.9287E-02  4.9940E-02      11
   0.80000   0.40000    900.00   0.190085578977   0.185171641368   2.986828312691   0.567285144452      14  7.6872E-02  3.6532E-01       8
   0.80000   0.50000    900.00   0.188753296201   0.206684839674   2.842350190720   0.550170146029      13  6.5864E-02  2.5655E-01      10
   0.80000   0.60000    900.00   0.188251650060   0.225449812340   2.727292644923   0.532831700124      12  6.7159E-02  1.5556E-01      10
   0.80000   0.70000    900.00   0.183401279172   0.249391238864   2.750880146934   0.497537942190      12  6.7747E-02  2.5675E-01      11
   0.80000   0.80000    900.00   0.184440757674   0.263612886050   2.622499517298   0.489496787613      11  6.4461E-02  1.2576E-01      11
   0.80000   0.90000    900.00   0.184933135262   0.278741374843   2.566997041293   0.464631266737      11  7.2420E-02  1.9755E-01      12
   0.80000   1.00000    900.00   0.182469966605   0.298407179083   2.547247067081   0.443379358168      10  6.7490E-02  1.4005E-01      12

   0.80000   0.10000   1000.00   0.203237603203   0.082420132547   3.043251310348   0.732236363246      14  2.0684E-01  5.8347E-01       5
   0.80000   0.20000   1000.00   0.202300522623   0.120313810675   2.889249755682   0.658893561251      15  1.6542E-01  4.3086E-01       7
   0.80000   0.30000   1000.00   0.194697861820   0.156791720381   2.834282771599   0.617187108921      13  9.8477E-02  2.4779E-01       9
   0.80000   0.40000   1000.00   0.190023261895   0.185953182137   2.778996237968   0.582098027796      14  8.5490E-02  3.0194E-01      12
   0.80000   0.50000   1000.00   0.181154388733   0.218011794490   2.818909759152   0.545773261052      12  1.0930E-01  2.7467E-01       9
   0.80000   0.60000   1000.00   0.178228147077   0.241291735556   2.792011811792   0.516812251203      12  7.5148E-02  1.8246E-01      13
   0.80000   0.70000   1000.00   0.175257402209   0.262580699265   2.741998762000   0.495104640166      12  1.0336E-01  2.5565E-01      10
   0.80000   0.80000   1000.00   0.165350352086   0.294189787974   2.919079800420   0.444395351903      11  7.6784E-02  1.6011E-01      14
